20190504,杨浦,鞍山,恒阳花苑,3室1厅,107平米,8500
20190504,杨浦,鞍山,双辽支路70弄,1室0厅,31平米,3400
20190504,杨浦,鞍山,大连西路40弄,2室1厅,74平米,6500
20190504,杨浦,鞍山,爱联大厦,2室2厅,129平米,9500
20190504,杨浦,鞍山,双辽支路70弄,1室0厅,37平米,3500
20190504,杨浦,鞍山,整租,·,48平米,6000
20190504,杨浦,鞍山,公交新村,1室1厅,34平米,4200
20190504,杨浦,鞍山,整租,·,34平米,4590
20190504,杨浦,鞍山,整租,·,37平米,4690
20190504,杨浦,鞍山,鞍山四村第三小区,1室1厅,31平米,4200
20190504,杨浦,鞍山,整租,·,35平米,3600
20190504,杨浦,鞍山,整租,·,104平米,8000
20190504,杨浦,鞍山,鞍山四村第一小区,1室1厅,37平米,3900
20190504,杨浦,鞍山,整租,·,124平米,12000
20190504,杨浦,鞍山,密云小区,1室1厅,37平米,4300
20190504,杨浦,鞍山,鞍山八村,2室1厅,52平米,5700
20190504,杨浦,鞍山,整租,·,54平米,5600
20190504,杨浦,鞍山,婚房装修，拎包入住，包宽带有线，看房CALL,ME,37平米,4600
20190504,杨浦,鞍山,和平花苑,3室2厅,113平米,11000
20190504,杨浦,鞍山,双辽支路70弄,2室0厅,36平米,4800
20190504,杨浦,鞍山,鞍山六村,1室1厅,46平米,4000
20190504,杨浦,鞍山,同济绿园,2室2厅,102平米,11000
20190504,杨浦,鞍山,鞍山四村第三小区,1室0厅,27平米,2000
20190504,杨浦,鞍山,鞍山四村第三小区,2室1厅,32平米,4500
20190504,杨浦,鞍山,公安公寓,1室1厅,44平米,5500
20190504,杨浦,鞍山,整租,·,86平米,7800
20190504,杨浦,鞍山,大连西路4弄,1室1厅,32平米,4200
20190504,杨浦,鞍山,合租,·,14平米,4230
20190504,杨浦,鞍山,鞍山三村,1室0厅,24平米,3000
20190504,杨浦,鞍山,鞍山七村,1室1厅,33平米,3600
20190504,杨浦,鞍山,鞍山四村第三小区,2室1厅,51平米,5400
20190504,杨浦,鞍山,鞍山四村第三小区,1室0厅,29平米,3500
20190504,杨浦,鞍山,合租,·,12平米,3060
20190504,杨浦,鞍山,合租,·,12平米,2790
20190504,杨浦,鞍山,和平花苑,2室2厅,91平米,11000
20190504,杨浦,鞍山,辽源西路90号,1室0厅,30平米,3600
20190504,杨浦,鞍山,鞍山六村,1室0厅,32平米,3800
20190504,杨浦,鞍山,密云小区,2室1厅,66平米,4900
20190504,杨浦,鞍山,鞍山八村,2室0厅,40平米,4500
20190504,杨浦,鞍山,耀浦苑,2室2厅,100平米,8500
20190504,杨浦,鞍山,整租,·,33平米,4090
20190504,杨浦,鞍山,鞍山四村第三小区,1室0厅,34平米,4200
20190504,杨浦,鞍山,冶金公寓,2室1厅,57平米,6500
20190504,杨浦,鞍山,抚顺路363弄,1室1厅,37平米,4500
20190504,杨浦,鞍山,整租,·,135平米,14200
20190504,杨浦,鞍山,鞍山四村第三小区,1室0厅,32平米,2800
20190504,杨浦,鞍山,鞍山四村第三小区,1室0厅,28平米,3100
20190504,杨浦,鞍山,冶金公寓,2室1厅,57平米,6600
20190504,杨浦,鞍山,公交新村,1室1厅,35平米,3200
20190504,杨浦,鞍山,密云小区,1室1厅,42平米,4600
20190504,杨浦,鞍山,整租,·,32平米,6090
20190504,杨浦,鞍山,鞍山五村,2室1厅,61平米,6200
20190504,杨浦,鞍山,整租,·,42平米,5290
20190504,杨浦,鞍山,整租,·,48平米,5000
20190504,杨浦,鞍山,整租,·,74平米,7300
20190504,杨浦,鞍山,鞍山四村第三小区,1室1厅,33平米,3600
20190504,杨浦,鞍山,海上国际,2房间1卫,63平米,8000
20190504,杨浦,鞍山,辽源一村,2室1厅,50平米,6300
20190504,杨浦,鞍山,和平花苑,2室1厅,91平米,8600
20190504,杨浦,鞍山,和平花苑,2室2厅,90平米,8200
20190504,杨浦,鞍山,双辽新村,1室1厅,35平米,4400
20190504,杨浦,鞍山,合租,·,26平米,3980
20190504,杨浦,鞍山,海上海新城(公寓),4室2厅,230平米,21000
20190504,杨浦,鞍山,同济绿园,3室2厅,129平米,18000
20190504,杨浦,鞍山,辽源一村,2室0厅,47平米,5300
20190504,杨浦,鞍山,赤峰路89弄,2室1厅,95平米,7800
20190504,杨浦,鞍山,恺亚公寓,鞍山新村店,东南,11500
20190504,杨浦,鞍山,恺亚公寓,鞍山新村店,南西南,11000
20190504,杨浦,鞍山,鞍山四村第三小区,1室0厅,32平米,3500
20190504,杨浦,鞍山,整租,·,97平米,8000
20190504,杨浦,鞍山,整租,·,97平米,8000
20190504,杨浦,鞍山,三峰大厦,1室1厅,44平米,7200
20190504,杨浦,鞍山,鞍山四村第三小区,1室0厅,34平米,3500
20190504,杨浦,鞍山,公交新村,1室0厅,30平米,3500
20190504,杨浦,鞍山,鞍山四村第三小区,1室0厅,26平米,3200
20190504,杨浦,鞍山,铁岭路90弄,2室1厅,49平米,5500
20190504,杨浦,鞍山,整租,·,141平米,13500
20190504,杨浦,鞍山,鞍山三村,1室1厅,32平米,4500
20190504,杨浦,鞍山,鞍山六村,1室0厅,29平米,3800
20190504,杨浦,鞍山,整租,·,60平米,5300
20190504,杨浦,鞍山,君欣豪庭,1室1厅,69平米,7200
20190504,杨浦,鞍山,合租,·,20平米,2900
20190504,杨浦,鞍山,合租,·,28平米,3700
20190504,杨浦,鞍山,合租,·,20平米,3400
20190504,杨浦,鞍山,合租,·,26平米,3300
20190504,杨浦,鞍山,合租,·,26平米,2900
20190504,杨浦,鞍山,合租,·,20平米,2650
20190504,杨浦,鞍山,恺亚公寓,鞍山新村店,东南西南,11500
20190504,杨浦,鞍山,公安大楼(杨浦),1室1厅,46平米,3800
20190504,杨浦,鞍山,鞍山一村,1室0厅,28平米,3800
20190504,杨浦,鞍山,密云小区,2室1厅,84平米,7500
20190504,杨浦,鞍山,整租,·,30平米,4330
20190504,杨浦,鞍山,鞍山六村,2室1厅,52平米,5200
20190504,杨浦,鞍山,控江小区,1室0厅,33平米,4500
20190504,杨浦,鞍山,整租,·,65平米,7200
20190504,杨浦,鞍山,本溪路149弄,1室1厅,39平米,3200
20190504,杨浦,鞍山,伊思顿商务酒店,鞍山路店,20平米,4500
20190504,杨浦,鞍山,伊思顿商务酒店,鞍山路店,30平米,4800
20190504,杨浦,鞍山,整租,·,32平米,6500
20190504,杨浦,鞍山,惠客公寓,惠客旅馆杨浦区许昌路店,22平米,4500
20190504,杨浦,鞍山,恺亚公寓,鞍山新村店,南西南,11000
20190504,杨浦,鞍山,整租,·,40平米,4300
20190504,杨浦,鞍山,本溪路165弄,2室0厅,43平米,4800
20190504,杨浦,鞍山,打虎山路118弄,2室1厅,88平米,7100
20190504,杨浦,鞍山,晨怡良品公舍,锦西路173号店,东南西北,3800-4500
20190504,杨浦,鞍山,铁岭大楼,1室0厅,34平米,3800
20190504,杨浦,鞍山,东方星座酒店式公寓,2房间1卫,54平米,4900
20190504,杨浦,鞍山,海上国际,2房间1卫,68平米,8500
20190504,杨浦,鞍山,合租,·,30平米,2900
20190504,杨浦,鞍山,合租,·,28平米,3050
20190504,杨浦,鞍山,合租,·,15平米,2400
20190504,杨浦,鞍山,合租,·,13平米,1600
20190504,杨浦,鞍山,F1白领公寓,F1白领公寓,22平米,5000
20190504,杨浦,鞍山,东方星座酒店式公寓,1房间1卫,56平米,5000
20190504,杨浦,鞍山,整租,·,61平米,6000
20190504,杨浦,鞍山,辽源四村,1室0厅,35平米,4000
20190504,杨浦,鞍山,合租,·,19平米,2400
20190504,杨浦,鞍山,合租,·,20平米,2700
20190504,杨浦,鞍山,合租,·,13平米,2500
20190504,杨浦,鞍山,合租,·,20平米,2600
20190504,杨浦,鞍山,合租,·,19平米,2200
20190504,杨浦,鞍山,合租,·,23平米,2900
20190504,杨浦,鞍山,合租,·,26平米,2800
20190504,杨浦,鞍山,合租,·,8平米,1550
20190504,杨浦,鞍山,合租,·,40平米,3200
20190504,杨浦,鞍山,伊思顿商务酒店,鞍山路店,18平米,3600
20190504,杨浦,鞍山,合租,·,25平米,2500
20190504,杨浦,鞍山,海上国际,1房间1卫,30平米,5000
20190504,杨浦,鞍山,晨怡良品公舍,锦西路173号店,东南西,3800-4000
20190504,杨浦,鞍山,伊东苑,2室2厅,90平米,9500
20190504,杨浦,鞍山,伊东苑,2室1厅,97平米,10000
20190504,杨浦,鞍山,东方星座酒店式公寓,2房间1卫,31平米,3500
20190504,杨浦,鞍山,整租,·,101平米,9500
20190504,杨浦,鞍山,整租,·,56平米,5100
20190504,杨浦,鞍山,莱克大厦,5房间1卫,120平米,9500
20190504,杨浦,鞍山,控江小区,1室0厅,34平米,3800
20190504,杨浦,鞍山,东方星座酒店式公寓,1房间1卫,44平米,5000
20190504,杨浦,鞍山,爱联大厦,2室2厅,110平米,9500
20190504,杨浦,鞍山,鞍山四村第一小区,2室0厅,54平米,7500
20190504,杨浦,鞍山,合租,·,26平米,2800
20190504,杨浦,鞍山,和平花苑,5室0厅,130平米,23000
20190504,杨浦,鞍山,合租,·,10平米,1800
20190504,杨浦,鞍山,合租,·,26平米,2700
20190504,杨浦,鞍山,合租,·,16平米,2500
20190504,杨浦,鞍山,辽源四村,3室1厅,66平米,7000
20190504,杨浦,鞍山,合租,·,26平米,2900
20190504,杨浦,鞍山,合租,·,13平米,2600
20190504,杨浦,鞍山,合租,·,25平米,2800
20190504,杨浦,鞍山,合租,·,16平米,2500
20190504,杨浦,鞍山,合租,·,36平米,3100
20190504,杨浦,鞍山,海上国际,2房间1卫,66平米,10500
20190504,杨浦,鞍山,海上国际,2房间1卫,67平米,8000
20190504,杨浦,鞍山,海上国际,1房间1卫,36平米,6500
20190504,杨浦,鞍山,海上国际,2房间1卫,45平米,8500
20190504,杨浦,鞍山,海上国际,1房间1卫,48平米,6300
20190504,杨浦,鞍山,合租,·,22平米,3500
20190504,杨浦,鞍山,整租,·,43平米,4500
20190504,杨浦,鞍山,合租,·,18平米,2950
20190504,杨浦,鞍山,合租,·,23平米,2650
20190504,杨浦,鞍山,合租,·,18平米,3200
20190504,杨浦,鞍山,合租,·,16平米,3200
20190504,杨浦,鞍山,合租,·,15平米,2250
20190504,杨浦,鞍山,合租,·,18平米,2700
20190504,杨浦,鞍山,合租,·,14平米,1800
20190504,杨浦,鞍山,合租,·,24平米,2550
20190504,杨浦,鞍山,整租,·,45平米,7200
20190504,杨浦,鞍山,整租,·,63平米,11000
20190504,杨浦,鞍山,整租,·,45平米,6500
20190504,杨浦,鞍山,整租,·,31平米,4180
20190504,杨浦,鞍山,整租,·,45平米,5500
20190504,杨浦,鞍山,整租,·,60平米,7500
20190504,杨浦,鞍山,整租,·,55平米,4800
20190504,杨浦,鞍山,整租,·,55平米,5500
20190504,杨浦,鞍山,整租,·,55平米,5500
20190504,杨浦,鞍山,整租,·,60平米,6000
20190504,杨浦,鞍山,整租,·,33平米,3200
20190504,杨浦,鞍山,整租,·,98平米,8000
20190504,杨浦,鞍山,整租,·,89平米,7000
20190504,杨浦,鞍山,整租,·,92平米,12000
20190504,杨浦,鞍山,整租,·,55平米,6300
20190504,杨浦,鞍山,整租,·,82平米,6900
20190504,杨浦,鞍山,冶金公寓,2室2厅,73平米,6000
20190504,杨浦,鞍山,公交新村,3室1厅,32平米,6500
20190504,杨浦,鞍山,密云小区,1室1厅,67平米,6000
20190504,杨浦,鞍山,恒阳花苑,2室1厅,66平米,6800
20190504,杨浦,鞍山,凤凰大楼,2室1厅,89平米,6400
20190504,杨浦,鞍山,辽源四村,1室1厅,30平米,3400
