20190504,宝山,通河,湾流国际青年社区,呼兰路店二期,55平米,5400
20190504,宝山,通河,湾流国际青年社区,呼兰路店二期,30平米,3450
20190504,宝山,通河,湾流国际青年社区,呼兰路店二期,28平米,3000
20190504,宝山,通河,湾流国际青年社区,呼兰路店二期,30平米,3600
20190504,宝山,通河,湾流国际青年社区,呼兰路店二期,30平米,3200
20190504,宝山,通河,湾流国际青年社区,呼兰路店二期,29平米,3300
20190504,宝山,通河,合租,·,9平米,2190
20190504,宝山,通河,湾流国际青年社区,北斗星店,西,2625
20190504,宝山,通河,湾流国际青年社区,北斗星店,25-56平米,2500-4000
20190504,宝山,通河,通河六村,3室1厅,78平米,5100
20190504,宝山,通河,湾流国际青年社区,呼兰路店二期,35平米,3300
20190504,宝山,通河,湾流国际青年社区,呼兰路店二期,35平米,3600
20190504,宝山,通河,湾流国际青年社区,呼兰路店二期,35平米,3550
20190504,宝山,通河,共江小区,2室1厅,69平米,4600
20190504,宝山,通河,V+SPACE国际青创社区,南蕴藻路店,30-35平米,2650-2800
20190504,宝山,通河,窝趣轻社区,窝趣共富轻社区,20平米,2300
20190504,宝山,通河,碧家国际社区,长江西路店,30平米,2800-2900
20190504,宝山,通河,湾流国际青年社区,呼兰路店二期,30平米,3450
20190504,宝山,通河,通河六村,2室1厅,51平米,4600
20190504,宝山,通河,湾流国际青年社区,北斗星店,20-32平米,2700-2800
20190504,宝山,通河,湾流国际青年社区,北斗星店,南,2700
20190504,宝山,通河,通河六村,1室1厅,37平米,3500
20190504,宝山,通河,湾流国际青年社区,呼兰路店二期,30平米,3850
20190504,宝山,通河,湾流国际青年社区,呼兰路店二期,30平米,3100
20190504,宝山,通河,湾流国际青年社区,呼兰路店二期,30平米,3000
20190504,宝山,通河,湾流国际青年社区,呼兰路店二期,30平米,2900
20190504,宝山,通河,湾流国际青年社区,呼兰路店二期,28平米,3150
20190504,宝山,通河,湾流国际青年社区,呼兰路店二期,31平米,3100
20190504,宝山,通河,湾流国际青年社区,呼兰路店二期,29平米,2565
20190504,宝山,通河,窝趣轻社区,窝趣共富轻社区,25平米,2600
20190504,宝山,通河,窝趣轻社区,窝趣共富轻社区,北,2600
20190504,宝山,通河,V+SPACE国际青创社区,南蕴藻路店,22-30平米,3100-3200
20190504,宝山,通河,碧家国际社区,长江西路店,35平米,2700-3300
20190504,宝山,通河,碧家国际社区,长江西路店,南北,3200
20190504,宝山,通河,碧家国际社区,长江西路店,南,3200
20190504,宝山,通河,通河六村,2室1厅,57平米,3500
20190504,宝山,通河,湾流国际青年社区,北斗星店,20-30平米,2700
20190504,宝山,通河,合租,·,23平米,2000
20190504,宝山,通河,通河二村,2室1厅,70平米,5000
20190504,宝山,通河,窝趣轻社区,窝趣共富轻社区,25平米,2800
20190504,宝山,通河,V+SPACE国际青创社区,南蕴藻路店,东南北,2200-3000
20190504,宝山,通河,V+SPACE国际青创社区,南蕴藻路店,15平米,1900-2020
20190504,宝山,通河,窝趣轻社区,窝趣共富轻社区,35平米,3300
20190504,宝山,通河,窝趣轻社区,窝趣共富轻社区,30-35平米,2800-3000
20190504,宝山,通河,窝趣轻社区,窝趣共富轻社区,30平米,2700
20190504,宝山,通河,窝趣轻社区,窝趣共富轻社区,30平米,3000
20190504,宝山,通河,合租,·,16平米,2390
20190504,宝山,通河,碧家国际社区,长江西路店,30平米,3200
20190504,宝山,通河,碧家国际社区,长江西路店,北,2200-2800
20190504,宝山,通河,碧家国际社区,长江西路店,32平米,2500-3100
20190504,宝山,通河,碧家国际社区,长江西路店,60平米,3000-4000
20190504,宝山,通河,蚂蚁公舍,长江西路店,东东南南西南西北东北,1580
20190504,宝山,通河,艾特窝公寓,呼兰西路威舍6,58平米,4280
