20190504,虹口,四川北路,虹叶花苑,3室2厅,137平米,12500
20190504,虹口,四川北路,泰业青年公寓,四川北路店,东南,2500
20190504,虹口,四川北路,泰业青年公寓,四川北路店,南,2700-3000
20190504,虹口,四川北路,嘉杰国际广场(公寓),3室2厅,158平米,17000
20190504,虹口,四川北路,合租,·,16平米,2750
20190504,虹口,四川北路,合租,·,36平米,3900
20190504,虹口,四川北路,合租,·,26平米,3500
20190504,虹口,四川北路,合租,·,31平米,3300
20190504,虹口,四川北路,金芙世纪公寓,3室2厅,136平米,13800
20190504,虹口,四川北路,美景公寓,四川北路店,20平米,2600
20190504,虹口,四川北路,上海艺家公寓,艺家公寓,25平米,4800
20190504,虹口,四川北路,历史保护建筑,3.2米的层高,52平米,12500
20190504,虹口,四川北路,艾特窝公寓,北宝兴路店,东,6000
20190504,虹口,四川北路,艾特窝公寓,北宝兴路店,东,5350
20190504,虹口,四川北路,艾特窝公寓,北宝兴路店,东,3350
20190504,虹口,四川北路,艾特窝公寓,北宝兴路店,东,7050
20190504,虹口,四川北路,艾特窝公寓,北宝兴路店,东,5550
20190504,虹口,四川北路,泰业青年公寓,四川北路店,南,2700
20190504,虹口,四川北路,虬江支路181号,2室2厅,96平米,15000
20190504,虹口,四川北路,溧阳公馆,6房间2卫,313平米,56340
20190504,虹口,四川北路,美景公寓,四川北路店,20平米,2500-2600
20190504,虹口,四川北路,合租,·,12平米,2700
20190504,虹口,四川北路,合租,·,28平米,3200
20190504,虹口,四川北路,合租,·,15平米,2550
20190504,虹口,四川北路,泰业青年公寓,四川北路店,26平米,3500-4300
20190504,虹口,四川北路,海伦国际大厦,5房间2卫,150平米,20000
20190504,虹口,四川北路,整租,申城旅居白领公寓,南,2500
20190504,虹口,四川北路,整租,申城旅居白领公寓,12平米,2500
20190504,虹口,四川北路,整租,申城旅居白领公寓,南,1900
20190504,虹口,四川北路,整租,申城旅居白领公寓,南,2300
20190504,虹口,四川北路,整租,申城旅居白领公寓,南,1900
20190504,虹口,四川北路,整租,申城旅居白领公寓,南,2300
20190504,虹口,四川北路,南克俭小区,1室1厅,33平米,4200
20190504,虹口,四川北路,南崇明路1号,2室1厅,103平米,9000
20190504,虹口,四川北路,多伦多公馆,2房间1卫,50平米,6000
20190504,虹口,四川北路,海伦国际大厦,5房间1卫,119平米,13500
20190504,虹口,四川北路,合租,·,25平米,3200
20190504,虹口,四川北路,海伦国际大厦,3房间1卫,100平米,11000
20190504,虹口,四川北路,多伦多公馆,1房间1卫,50平米,6000
20190504,虹口,四川北路,多伦多公馆,4房间1卫,123平米,14000
20190504,虹口,四川北路,凯润金城,2室2厅,115平米,13000
20190504,虹口,四川北路,南崇明路1号,2室2厅,92平米,18500
20190504,虹口,四川北路,合租,·,20平米,3400
20190504,虹口,四川北路,湾流国际青年社区,多伦路店,29平米,4200
