20190504,宝山,张庙,呼玛四村,1室1厅,50平米,3700
20190504,宝山,张庙,呼玛五村,1室1厅,43平米,3200
20190504,宝山,张庙,通河一村,1室1厅,42平米,3500
20190504,宝山,张庙,共和小区,1室1厅,49平米,4000
20190504,宝山,张庙,城投世纪名城,2室2厅,90平米,5500
20190504,宝山,张庙,长江西路1241号,3室1厅,91平米,6500
20190504,宝山,张庙,呼玛五村,2室1厅,63平米,4800
20190504,宝山,张庙,合租,·,8平米,1790
20190504,宝山,张庙,民主花园,2室2厅,77平米,5500
20190504,宝山,张庙,呼玛二村,2室1厅,67平米,4200
20190504,宝山,张庙,整租,·,55平米,4630
20190504,宝山,张庙,盛达家园,2室2厅,90平米,4500
20190504,宝山,张庙,共和一村,2室1厅,75平米,5500
20190504,宝山,张庙,整租,·,53平米,4290
20190504,宝山,张庙,共和八村,2室1厅,66平米,4500
20190504,宝山,张庙,通河一村,2室1厅,58平米,3800
20190504,宝山,张庙,城投世纪名城,2室2厅,93平米,6000
20190504,宝山,张庙,富浩花园,2室2厅,89平米,6000
20190504,宝山,张庙,呼玛三村,3室2厅,125平米,7800
20190504,宝山,张庙,合租,·,18平米,2000
20190504,宝山,张庙,整租,·,57平米,4460
20190504,宝山,张庙,共和小区,2室1厅,75平米,5500
20190504,宝山,张庙,盛达家园,2室2厅,91平米,4800
20190504,宝山,张庙,合租,·,18平米,2060
20190504,宝山,张庙,民主花园,2室2厅,63平米,4500
20190504,宝山,张庙,盛达家园,2室1厅,81平米,5000
20190504,宝山,张庙,呼玛二村,2室1厅,55平米,4100
20190504,宝山,张庙,盛达家园,1室1厅,53平米,3200
20190504,宝山,张庙,合租,·,18平米,1700
20190504,宝山,张庙,昌鑫时代绿园,2室1厅,72平米,5500
20190504,宝山,张庙,艾特窝公寓,长江西路2,东,1980
20190504,宝山,张庙,艾特窝公寓,长江西路2,东,1680
20190504,宝山,张庙,民悦苑,2室1厅,52平米,4200
20190504,宝山,张庙,民悦苑,1室1厅,40平米,3500
20190504,宝山,张庙,合租,·,20平米,2400
20190504,宝山,张庙,住嘉新苑,3室2厅,152平米,9000
20190504,宝山,张庙,共和一村,2室1厅,65平米,5000
20190504,宝山,张庙,锦辉豪居,4室1厅,145平米,8800
20190504,宝山,张庙,共和一村,3室1厅,85平米,5200
20190504,宝山,张庙,整租,·,28平米,1850
20190504,宝山,张庙,整租,·,25平米,1850
20190504,宝山,张庙,整租,·,26平米,1850
20190504,宝山,张庙,泗塘八村,2室1厅,73平米,4700
20190504,宝山,张庙,整租,·,30平米,2100
20190504,宝山,张庙,合租,·,18平米,1900
20190504,宝山,张庙,整租,·,30平米,1900
20190504,宝山,张庙,整租,·,33平米,1900
20190504,宝山,张庙,呼玛三村,1室1厅,41平米,3300
20190504,宝山,张庙,整租,·,31平米,1900
20190504,宝山,张庙,整租,·,28平米,1890
20190504,宝山,张庙,整租,·,28平米,2100
20190504,宝山,张庙,整租,·,30平米,1900
20190504,宝山,张庙,合租,·,23平米,2380
20190504,宝山,张庙,昌鑫时代绿园,2室1厅,76平米,6000
20190504,宝山,张庙,泗塘二村,1室1厅,33平米,2500
20190504,宝山,张庙,通河一村,2室1厅,64平米,4300
20190504,宝山,张庙,整租,·,28平米,2280
20190504,宝山,张庙,泗塘三村,1室1厅,45平米,2200
20190504,宝山,张庙,整租,·,18平米,2300
20190504,宝山,张庙,整租,·,21平米,2080
20190504,宝山,张庙,整租,·,22平米,2380
20190504,宝山,张庙,合租,·,20平米,1980
20190504,宝山,张庙,整租,·,35平米,2100
20190504,宝山,张庙,整租,·,33平米,2000
20190504,宝山,张庙,整租,·,30平米,1820
20190504,宝山,张庙,整租,·,32平米,1800
20190504,宝山,张庙,整租,·,32平米,1790
20190504,宝山,张庙,整租,·,32平米,1790
20190504,宝山,张庙,整租,·,30平米,1800
20190504,宝山,张庙,整租,·,30平米,1800
20190504,宝山,张庙,整租,·,26平米,1700
20190504,宝山,张庙,整租,·,35平米,2000
20190504,宝山,张庙,整租,·,33平米,2100
20190504,宝山,张庙,整租,·,28平米,2380
20190504,宝山,张庙,整租,·,32平米,1800
20190504,宝山,张庙,整租,·,60平米,3700
20190504,宝山,张庙,整租,·,20平米,1900
20190504,宝山,张庙,整租,·,31平米,1790
20190504,宝山,张庙,合租,·,20平米,2180
20190504,宝山,张庙,整租,·,32平米,1850
20190504,宝山,张庙,整租,·,32平米,1850
20190504,宝山,张庙,整租,·,26平米,2200
20190504,宝山,张庙,整租,·,65平米,3700
20190504,宝山,张庙,泗塘一村,2室1厅,61平米,3700
20190504,宝山,张庙,合租,·,15平米,2100
20190504,宝山,张庙,整租,·,28平米,2300
20190504,宝山,张庙,整租,·,28平米,2280
20190504,宝山,张庙,整租,·,26平米,1900
20190504,宝山,张庙,整租,·,26平米,1980
20190504,宝山,张庙,整租,·,20平米,2000
20190504,宝山,张庙,整租,·,20平米,2100
20190504,宝山,张庙,整租,·,18平米,1900
20190504,宝山,张庙,整租,·,18平米,1900
20190504,宝山,张庙,合租,·,25平米,2000
20190504,宝山,张庙,合租,·,26平米,2300
20190504,宝山,张庙,合租,·,18平米,1880
20190504,宝山,张庙,合租,·,27平米,2150
20190504,宝山,张庙,整租,·,40平米,4300
20190504,宝山,张庙,整租,·,32平米,2500
20190504,宝山,张庙,整租,·,28平米,2380
20190504,宝山,张庙,整租,·,32平米,1880
20190504,宝山,张庙,整租,·,32平米,1820
20190504,宝山,张庙,整租,·,30平米,1720
20190504,宝山,张庙,整租,·,30平米,1850
20190504,宝山,张庙,整租,·,31平米,1850
20190504,宝山,张庙,整租,·,28平米,1800
20190504,宝山,张庙,整租,·,30平米,1800
20190504,宝山,张庙,整租,·,48平米,2175
20190504,宝山,张庙,整租,·,40平米,2250
20190504,宝山,张庙,整租,·,33平米,1950
20190504,宝山,张庙,整租,·,30平米,2100
20190504,宝山,张庙,整租,·,32平米,1800
20190504,宝山,张庙,整租,·,32平米,1800
20190504,宝山,张庙,整租,·,28平米,2100
20190504,宝山,张庙,整租,·,28平米,2100
20190504,宝山,张庙,整租,·,28平米,2100
20190504,宝山,张庙,整租,·,30平米,1900
20190504,宝山,张庙,整租,·,33平米,1850
20190504,宝山,张庙,整租,·,32平米,1850
20190504,宝山,张庙,整租,·,32平米,1850
20190504,宝山,张庙,合租,·,25平米,2250
20190504,宝山,张庙,合租,·,23平米,2380
20190504,宝山,张庙,合租,·,20平米,2180
20190504,宝山,张庙,合租,·,28平米,2380
20190504,宝山,张庙,整租,·,28平米,2200
20190504,宝山,张庙,整租,·,28平米,2200
20190504,宝山,张庙,整租,·,28平米,2200
20190504,宝山,张庙,整租,·,28平米,2500
20190504,宝山,张庙,整租,·,28平米,2200
20190504,宝山,张庙,整租,·,27平米,1800
20190504,宝山,张庙,整租,·,28平米,2800
20190504,宝山,张庙,整租,·,28平米,2200
20190504,宝山,张庙,整租,·,28平米,2200
20190504,宝山,张庙,整租,·,28平米,2300
20190504,宝山,张庙,整租,·,28平米,2200
20190504,宝山,张庙,整租,·,31平米,1900
20190504,宝山,张庙,整租,·,30平米,1800
20190504,宝山,张庙,整租,·,28平米,2380
20190504,宝山,张庙,整租,·,32平米,1800
20190504,宝山,张庙,整租,·,32平米,1800
20190504,宝山,张庙,整租,·,25平米,1800
20190504,宝山,张庙,整租,·,25平米,1800
20190504,宝山,张庙,整租,·,25平米,1800
20190504,宝山,张庙,整租,·,28平米,1800
20190504,宝山,张庙,整租,·,30平米,1800
20190504,宝山,张庙,整租,·,29平米,1900
20190504,宝山,张庙,整租,·,28平米,2000
20190504,宝山,张庙,整租,·,28平米,1900
20190504,宝山,张庙,整租,·,30平米,2400
20190504,宝山,张庙,整租,·,32平米,1300
20190504,宝山,张庙,整租,·,32平米,1300
20190504,宝山,张庙,整租,·,32平米,1300
20190504,宝山,张庙,整租,·,28平米,2300
20190504,宝山,张庙,整租,·,28平米,2300
20190504,宝山,张庙,合租,·,15平米,1800
20190504,宝山,张庙,合租,·,25平米,2300
20190504,宝山,张庙,合租,·,26平米,2500
20190504,宝山,张庙,合租,·,27平米,2000
20190504,宝山,张庙,整租,·,28平米,2100
20190504,宝山,张庙,整租,·,26平米,2300
20190504,宝山,张庙,整租,·,28平米,2300
20190504,宝山,张庙,整租,·,28平米,2380
20190504,宝山,张庙,整租,·,23平米,2300
20190504,宝山,张庙,整租,·,18平米,1800
20190504,宝山,张庙,整租,·,26平米,2500
