20190504,杨浦,中原,次新小区 全南户型 采光好 前面有空档 精装修,430万,中楼层(共30层)                                                    | 2005年建 |                                 2室1厅 | 81.41平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-9258af8c-6585-4936-ab86-62815c3a4938.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,杨浦,中原,随时看房、地铁沿线经典双南两房、总价单价低位置安静,308万,高楼层(共6层)                                                    | 1992年建 |                                 2室1厅 | 64.16平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-30bc50a3-3cb9-4f1e-92fc-a2a6c9d194b4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,杨浦,中原,双南两房，随时好看，诚意出售.,340万,高楼层(共7层)                                                    | 1999年建 |                                 2室1厅 | 72.35平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-95dd1b1e-dd71-4615-bc86-084c47aa46f7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,杨浦,中原,国和二村精装修两房一厅，南北两房，厨卫朝北，采光好,251万,高楼层(共6层)                                                    | 1990年建 |                                 2室1厅 | 53.37平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/5b245415-84df-4ba2-bc26-cbada7b8d448.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,杨浦,中原,前无遮挡、低总价、户型正气、业主信任诚意出售、,580万,低楼层(共6层)                                                    | 2003年建 |                                 2室2厅 | 85.81平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-5473e4fc-69a8-4239-a9a8-ae070b2a16fe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,杨浦,中原,厅房同宽，房型正气，格局好 ，房东诚售，到价可签字,170万,高楼层(共6层)                                                    | 1996年建 |                                 1室1厅 | 40.11平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-9aea167f-83b3-43de-bd31-09e551022dd5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,杨浦,中原,满五唯一，中高层带电梯，业主诚心出售,315万,中楼层(共18层)                                                    | 1991年建 |                                 2室1厅 | 59.46平米                                  | 东 南,https://ke-image.ljcdn.com/310000-inspection/prod-46ade8e5-8556-4694-b5a2-36f1b4675eb1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,杨浦,中原,一梯两户+采光充足+两房朝南+南北通风+紧靠地铁,415万,中楼层(共6层)                                                    | 1996年建 |                                 2室1厅 | 72.16平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-24191d53-377a-4bd0-87bb-25060b7e405f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,杨浦,中原,难得一见的精装小户型总价低朝向好,155万,高楼层(共6层)                                                    | 1988年建 |                                 1室1厅 | 34.26平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-9e24602d-b5c0-4cf1-9318-1a8b08427af7.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,杨浦,中原,婚房！婚房！结婚啦！有了她就有了老婆了！视野好,355万,高楼层(共6层)                                                    | 1986年建 |                                 3室1厅 | 73.82平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-fe0c8b72-78de-462e-950a-993ee634622b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,杨浦,中原,非顶楼，单价低，采光无限好，诚意出售,237万,高楼层(共6层)                                                    | 1990年建 |                                 2室0厅 | 46.04平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-ac7d66bd-4513-47f9-a3e3-597544e62059.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,杨浦,中原,双南房间《全明户型》阳台大《电梯次新房》,430万,低楼层(共17层)                                                    | 2003年建 |                                 2室1厅 | 69.18平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-ec965933-779c-424e-bcdd-a8dbbdd50ef6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,杨浦,中原,兴浦新村 2室1厅 南,265万,低楼层(共6层)                                                    | 1994年建 |                                 2室1厅 | 60.41平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-72c0816d-ad0c-447f-a656-8a84bbfe6aab.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,杨浦,中原,精装修 阁楼已搭好 配套设施齐 随时方便看房,275万,高楼层(共6层)                                                    | 1992年建 |                                 1室1厅 | 48.01平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-ec3cda9d-90d9-4b36-85bb-2d9b34ae1102.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,杨浦,中原,全明户型 满五唯一 户型好 楼层舒适 诚心卖房,235万,低楼层(共6层)                                                    | 1989年建 |                                 1室1厅 | 45.78平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-4cbec233-4b49-4a7b-99ac-02bf9c692168.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,杨浦,中原,房源是11年次新房、一手动迁免增值税、满五唯一没个税新上,240万,高楼层(共34层)                                                    | 2011年建 |                                 1室1厅 | 49.6平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-57d02d4b-5938-406d-add6-61418095a222.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,杨浦,中原,中区，朝南一房，全明户型，满五年，近地铁8号线,193万,中楼层(共6层)                                                    | 1989年建 |                                 1室1厅 | 41.49平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-e7e890f6-3a7c-438d-ba61-838dbb7a6816.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,杨浦,中原,精装修   低总价   产权清晰   业主诚心出售,180万,低楼层(共6层)                                                    | 1982年建 |                                 1室1厅 | 36.75平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-584fbf02-5c8d-4e18-a388-c84b959d890e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,杨浦,中原,精装婚房装修 南北通 全明 拎包入住 交通便利 配套齐,285万,低楼层(共6层)                                                    | 1994年建 |                                 2室1厅 | 55.02平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-98a2bac0-07dc-47d9-8ef8-3bc0cba65059.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,杨浦,中原,国和一村 2室1厅 西南新上,315万,中楼层(共6层)                                                    | 1990年建 |                                 2室1厅 | 56.84平米                                  | 西南,https://ke-image.ljcdn.com/310000-inspection/prod-d9ed537a-efc5-46c3-91db-da27e76c1756.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,杨浦,中原,朝南一房+正对小花园没有遮挡+看房随时+业主诚售新上,190万,低楼层(共6层)                                                    | 1993年建 |                                 1室1厅 | 39.63平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-93e26c55-18aa-44cf-93ad-c364dc5890fd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,杨浦,中原,急售房源，厨卫朝北，朝南户型，采光足,169万,高楼层(共6层)                                                    | 1995年建 |                                 1室1厅 | 44.05平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-29dc3757-f0bc-42f6-8948-dc30be36df67.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,杨浦,中原,一手动迁税费少，南北通透，楼层好，采光佳,325万,中楼层(共34层)                                                    | 2011年建 |                                 2室1厅 | 69.49平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-c2c452df-31e7-4a80-81bc-9fa26b688356.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,杨浦,中原,精装修经典一房一厅，全明，看房方便，地铁8号线。,158万,高楼层(共6层)                                                    | 1988年建 |                                 1室1厅 | 42.4平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-ff833908-596a-40a3-ae6c-b584e0d476d8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,杨浦,中原,近8号线地铁，南北通全明两房，产权清晰满五,269万,高楼层(共6层)                                                    | 1989年建 |                                 2室1厅 | 59平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20170915/2942503b-3ba4-4049-940a-599da714e49c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,杨浦,中原,电梯房，中等楼层，三房，满五唯一,366万,中楼层(共16层)                                                    | 1991年建 |                                 3室1厅 | 91.03平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-510436f3-e4cd-4104-ac84-af235ad47437.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,杨浦,中原,：鹏程苑，双南双阳台，近地铁,360万,低楼层(共6层)                                                    | 1997年建 |                                 2室1厅 | 69.71平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-198eb266-e1de-46ee-be4e-6e16cf406cef.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,杨浦,中原,满五不唯一，采光无遮挡，业主退休在家，卖房,250万,高楼层(共6层)                                                    | 1993年建 |                                 2室1厅 | 57.06平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/21ce1420-79b8-4f84-8eca-13b5f2505e3e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,杨浦,中原,房型正气，两房朝南，繁华地段，近地铁8号线,359万,高楼层(共6层)                                                    | 1997年建 |                                 2室1厅 | 70平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-7a8537e6-6fe2-47ee-aabb-883ce62d1fc8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,杨浦,中原,东山墙全明户型南北套，厨卫朝北，厅朝东。,318万,高楼层(共6层)                                                    | 1995年建 |                                 2室1厅 | 58.49平米                                  | 北 南,https://ke-image.ljcdn.com/310000-inspection/prod-0fdad238-938a-437e-b188-1f0ba69d13ef.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,杨浦,中原,总价低，楼层适中，交通便利，小区设施配套齐全,128万,中楼层(共5层)                                                    | 1967年建 |                                 1室0厅 | 30.5平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/c0deade7-faf7-405b-9966-8a9af82d9578.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,杨浦,中原,05年次新小区 满五年唯一 全南户型 房型正气 采光好,320万,低楼层(共17层)                                                    | 2005年建 |                                 1室2厅 | 74.99平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-aed88dc2-c3ab-4922-8317-a90274ac9f53.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,杨浦,中原,电梯房，主卧朝南，出门870、55公交车站，近新江湾城,235万,低楼层(共13层)                                                    | 1995年建 |                                 2室1厅 | 53.58平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20180129/79ee3ef5-be0a-41b2-8f84-04f4c42f11d4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,杨浦,中原,急售！房型正气采光足，距地铁800米，诚心价格可谈,220万,高楼层(共6层)                                                    | 1996年建 |                                 2室1厅 | 52.41平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/test-57f5dc4e-2cb7-421e-b75f-09cfdc8c599e.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,杨浦,中原,南北两房，采光充足，自住，不临街两居室，随时看房,255万,高楼层(共6层)                                                    | 1995年建 |                                 2室1厅 | 64.43平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-8d9d76f9-6330-4552-a882-82fa2d9037ed.png!m_fill,w_280,h_210,f_jpg?from=ke.com
