20190504,金山,石化,示范小区，业主诚心出售，采光充足，适合居家自住,100万,高楼层(共6层)                                                    | 1988年建 |                                 2室1厅 | 61.71平米                                  | 东 南 北,https://ke-image.ljcdn.com/310000-inspection/b7f9a163-135a-455a-beb8-d3d3721e7816.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,金山,石化,高楼层，采光充足。适合居家自住,70万,高楼层(共6层)                                                    | 1982年建 |                                 2室0厅 | 43平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/beb429c2-be2b-42fc-85ff-3fd8029697b0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,金山,石化,东礁一村 2室1厅 南,110万,低楼层(共23层)                                                    | 1996年建 |                                 2室1厅 | 77平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20171003/66f51fb2-473a-4d16-a3fc-8a3d2ebf32fb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,金山,石化,石化六村 2室2厅 南,85万,高楼层(共6层)                                                    | 1980年建 |                                 2室2厅 | 47平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/f44e160f-a171-4edd-87ec-4ac352d1858c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,金山,石化,石化一村 2室2厅 南,110万,中楼层(共6层)                                                    | 2012年建 |                                 2室2厅 | 88.98平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,金山,石化,梅州新村 2室1厅 南,110万,中楼层(共6层)                                                    | 1988年建 |                                 2室1厅 | 61.5平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,金山,石化,广厦大楼 2室1厅 南,115万,高楼层(共25层)                                                    | 1994年建 |                                 2室1厅 | 76.27平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,金山,石化,面朝大海春暖花开，电梯房上下楼方便，视野开阔,90万,中楼层(共10层)                                                    | 1994年建 |                                 1室1厅 | 51.59平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,金山,石化,诚心出售，业主价格可谈。···,300万,高楼层(共6层)                                                    | 2001年建 |                                 3室2厅 | 116平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,金山,石化,东礁二村 2室1厅 南,130万,低楼层(共25层)                                                2室1厅 | 76.27平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,金山,石化,石化十村 2室1厅 南 北,70万,中楼层(共6层)                                                    | 1981年建 |                                 2室1厅 | 43.33平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,金山,石化,梅州新村 2室1厅 南,98万,高楼层(共6层)                                                    | 1989年建 |                                 2室1厅 | 59.4平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,金山,石化,东礁一村精装2房135万，全明户型，新装修不到一年！,135万,中楼层(共6层)                                                    | 1992年建 |                                 2室1厅 | 57.29平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,金山,石化,优美海棠+碧海金沙滩+公园绿化带+全明户型+采光倍棒,110万,高楼层(共6层)                                                    | 1989年建 |                                 2室1厅 | 58.8平米,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
