20190504,虹口,江湾镇,电梯房17楼，采光全天无遮挡，双南房型全明，售后公房,390万,高楼层(共24层)                                                    | 1997年建 |                                 2室1厅 | 73.57平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-612ffe67-2021-4ef6-ad19-d78d48d59cab.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,虹口,江湾镇,地面交通通达，房型方正，两房朝南，一房朝北，置换,355万,中楼层(共6层)                                                    | 1991年建 |                                 3室1厅 | 70.9平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-190c5e27-ef84-480a-b570-3d0fe23377a4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,虹口,江湾镇,单价4.6万的电梯三房，售后公房省税 不容错过！,580万,高楼层(共18层)                                                    | 1997年建 |                                 3室2厅 | 124.96平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-3dd5f096-821f-459a-b81c-a420f6541807.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,虹口,江湾镇,经典小两室！视野宽阔！交通便利！配套齐全！非顶楼,262万,高楼层(共6层)                                                    | 1991年建 |                                 2室1厅 | 55.8平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-66c6a8bc-c4bd-499e-bdd1-01b23c88ea81.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,虹口,江湾镇,3号线江湾镇站550米，单价4万1，一房，急急急,175万,低楼层(共7层)                                                    | 1994年建 |                                 1室1厅 | 42.5平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-5fd58215-87b4-4bb1-a7cd-29c863d21965.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,虹口,江湾镇,不还价，西边套全明户型，正规两房，业主诚意卖！,318万,高楼层(共6层)                                                    | 1996年建 |                                 2室1厅 | 73.03平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-6ac2b395-c54e-4fb8-9800-5c34d4483491.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,虹口,江湾镇,业主急售单价四万八+双南两房+近大柏树地铁+急售！,345万,高楼层(共6层)                                                    | 1995年建 |                                 2室1厅 | 72.48平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-7b64b0f5-0ac7-4073-bac3-b63d3379e22c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,虹口,江湾镇,07年顶楼复式带露台！ 地铁3号线江湾镇站！交通便利！,435万,高楼层(共7层)                                                    | 2005年建 |                                 2室1厅 | 81.68平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-d3b6ef97-b415-4fdd-b679-23d7643433d3.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,虹口,江湾镇,售后公房+两房朝南+高区景观+可做复式+可装电梯,330万,高楼层(共6层)                                                    | 1990年建 |                                 2室1厅 | 63平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-de9907a1-9442-49f9-8037-e4f6c40416cb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,虹口,江湾镇,降价60万+地铁沿线+电梯两房＋婚房装修+全明户型,490万,低楼层(共28层)                                                    | 1999年建 |                                 2室2厅 | 89.22平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-56409bbf-9d94-42cd-8808-025808c622cf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,虹口,江湾镇,诚意+楼层1楼+适合老年人+出门出行便利+满五年税费少,260万,低楼层(共18层)                                                    | 1997年建 |                                 2室1厅 | 60平米                                  | 东南,https://ke-image.ljcdn.com/310000-inspection/test-75ccaa9e-175b-4644-af99-2bae7a27ecf2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,虹口,江湾镇,刚下调价格！2001年（中间楼层）这么便宜哪里找的到？,375万,中楼层(共6层)                                                    | 2001年建 |                                 2室2厅 | 68.79平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20171204/8aabc8d0-772f-4802-b7f1-3f335eeac3f6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,虹口,江湾镇,三门二小区 2室1厅 南,195万,高楼层(共6层)                                                    | 1997年建 |                                 2室1厅 | 48.86平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-193f5ac5-3f69-488f-b542-d7b92afadeba.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,虹口,江湾镇,满五唯一没有个税+房东诚意卖+看房联系维护人,298万,高楼层(共6层)                                                    | 2002年建 |                                 2室1厅 | 65.33平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-50cdb98e-e8ad-4f12-b699-031e0d1d5d76.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,虹口,江湾镇,此房满五唯一   无遮挡 采光真好 业主诚意出售,260万,高楼层(共6层)                                                    | 1988年建 |                                 2室1厅 | 54.6平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-c44ef104-2c46-4824-8589-2cdc68bef0c2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
